Team,Conference,GM,W-L,W,L,BLKS,Fouls,FGM,FGA,FG%,OPP FG,OPP FGA,OPP FG%,FT,FTA,FT%,REB,ORebs,DRebs,OPP REB,REB MAR,OPP PTS,PTS,SCR MAR,PPG,ST,Opp 3FGA,Opp 3FG,3FG,3FGA,3FG%,AST,Opp TO,TO
Saint Louis (Atlantic 10),Atlantic 10,35,23-12,23,12,109,627,958,"2,090",45.8,850,"2,016",42.2,514,674,76.3,"1,355",416,939,"1,129",6.5,"2,376","2,666",8.3,76.2,225,713,230,236,640,36.9,517,438,450
Saint Mary's (CA) (WCC),WCC,34,26-8,26,8,86,529,888,"1,915",46.4,779,"1,826",42.7,348,459,75.8,"1,146",293,853,"1,002",4.2,"2,061","2,370",9.1,69.7,235,516,175,246,696,35.3,458,429,381
Saint Peter's (MAAC),MAAC,34,22-12,22,12,170,669,797,"1,865",42.7,699,"1,811",38.6,485,692,70.1,"1,218",366,852,"1,146",2.1,"2,125","2,277",4.5,67,240,659,192,198,566,35,418,467,456
Sam Houston (WAC),WAC,33,19-14,19,14,81,594,846,"1,984",42.6,710,"1,740",40.8,293,484,60.5,"1,233",389,844,"1,127",3.2,"2,082","2,272",5.8,68.8,252,743,234,287,837,34.3,466,484,415
Samford (SoCon),SoCon,32,21-11,21,11,94,564,856,"1,923",44.5,824,"1,869",44.1,397,544,73,"1,139",340,799,"1,094",1.4,"2,363","2,390",0.8,74.7,239,852,292,281,837,33.6,411,435,440
San Diego (WCC),WCC,31,15-16,15,16,114,493,770,"1,797",42.8,801,"1,831",43.7,331,463,71.5,"1,112",297,815,"1,086",0.8,"2,086","2,041",-1.5,65.8,157,507,165,170,508,33.5,308,348,387
San Diego St. (Mountain West),Mountain West,32,23-9,23,9,152,559,761,"1,761",43.2,654,"1,702",38.4,379,548,69.2,"1,121",315,806,"1,056",2,"1,860","2,093",7.3,65.4,239,643,193,192,542,35.4,382,463,409
San Francisco (WCC),WCC,34,24-10,24,10,158,615,944,"2,064",45.7,834,"1,957",42.6,415,598,69.4,"1,288",366,922,"1,124",4.8,"2,304","2,630",9.6,77.4,261,596,175,327,934,35,443,440,434
San Jose St. (Mountain West),Mountain West,31,8-23,8,23,98,506,734,"1,717",42.7,839,"1,802",46.6,252,383,65.8,965,236,729,"1,122",-5.1,"2,242","1,993",-8,64.3,162,612,217,273,775,35.2,404,328,409
Santa Clara (WCC),WCC,33,21-12,21,12,124,495,950,"1,961",48.4,898,"2,097",42.8,412,541,76.2,"1,172",252,920,"1,153",0.6,"2,373","2,550",5.4,77.3,197,684,238,238,629,37.8,499,389,381
Seattle U (WAC),WAC,32,23-9,23,9,116,657,829,"1,989",41.7,727,"1,806",40.3,426,556,76.6,"1,203",319,884,"1,187",0.5,"2,132","2,393",8.2,74.8,221,660,207,309,910,34,436,469,371
Seton Hall (Big East),Big East,32,21-11,21,11,173,500,808,"1,925",42,764,"1,899",40.2,452,600,75.3,"1,233",387,846,"1,146",2.7,"2,125","2,302",5.5,71.9,226,645,200,234,692,33.8,330,405,388
SFA (WAC),WAC,32,22-10,22,10,130,630,877,"1,849",47.4,756,"1,764",42.9,442,652,67.8,"1,133",380,753,"1,055",2.4,"2,190","2,385",6.1,74.5,290,671,217,189,572,33,482,578,526
Siena (MAAC),MAAC,29,15-14,15,14,116,464,691,"1,621",42.6,745,"1,689",44.1,344,469,73.3,955,240,715,"1,025",-2.4,"2,006","1,922",-2.9,66.3,180,505,168,196,551,35.6,291,342,364
SIUE (OVC),OVC,32,11-21,11,21,122,584,772,"1,849",41.8,760,"1,845",41.2,429,622,69,"1,193",375,818,"1,141",1.6,"2,238","2,161",-2.4,67.5,227,740,235,188,647,29.1,408,448,483
SMU (AAC),AAC,33,24-9,24,9,142,502,827,"1,878",44,819,"2,074",39.5,502,669,75,"1,246",313,933,"1,223",0.7,"2,215","2,436",6.7,73.8,207,705,210,280,792,35.4,457,390,407
South Alabama (Sun Belt),Sun Belt,33,21-12,21,12,161,542,863,"1,878",46,747,"1,847",40.4,412,595,69.2,"1,138",321,817,"1,146",-0.2,"2,111","2,362",7.6,71.6,230,716,227,224,665,33.7,393,486,416
South Carolina (SEC),SEC,31,18-13,18,13,157,602,811,"1,913",42.4,735,"1,783",41.2,367,547,67.1,"1,187",403,784,"1,125",2,"2,178","2,200",0.7,71,243,638,204,211,667,31.6,435,480,472
South Carolina St. (MEAC),MEAC,31,15-16,15,16,111,615,797,"2,030",39.3,767,"1,816",42.2,436,633,68.9,"1,296",472,824,"1,155",4.5,"2,249","2,227",-0.7,71.8,206,719,243,197,657,30,379,486,466
South Dakota (Summit League),Summit League,31,19-12,19,12,71,547,829,"1,779",46.6,777,"1,716",45.3,450,600,75,"1,068",278,790,950,3.8,"2,198","2,329",4.2,75.1,137,638,231,221,591,37.4,370,343,309
South Dakota St. (Summit League),Summit League,35,30-5,30,5,89,536,"1,078","2,069",52.1,954,"2,184",43.7,523,690,75.8,"1,241",264,977,"1,112",3.7,"2,561","3,005",12.7,85.9,213,897,317,326,733,44.5,528,410,385
South Fla. (AAC),AAC,31,8-23,8,23,116,529,670,"1,790",37.4,689,"1,669",41.3,303,455,66.6,"1,114",353,761,"1,110",0.1,"2,012","1,781",-7.5,57.5,193,695,235,138,546,25.3,339,386,389
Southeast Mo. St. (OVC),OVC,32,14-18,14,18,86,648,818,"1,871",43.7,846,"1,869",45.3,501,684,73.2,"1,062",289,773,"1,148",-2.7,"2,473","2,418",-1.7,75.6,206,698,241,281,816,34.4,441,432,421
Southeastern La. (Southland),Southland,34,19-15,19,15,132,544,911,"1,982",46,992,"2,131",46.6,555,732,75.8,"1,120",314,806,"1,236",-3.4,"2,643","2,679",1.1,78.8,270,816,276,302,845,35.7,519,507,486
Southern California (Pac-12),Pac-12,34,26-8,26,8,151,531,910,"2,002",45.5,806,"2,067",39,411,619,66.4,"1,363",399,964,"1,145",6.4,"2,243","2,461",6.4,72.4,170,709,235,230,644,35.7,486,333,415
Southern Ill. (MVC),MVC,31,16-15,16,15,65,473,713,"1,600",44.6,705,"1,590",44.3,320,464,69,943,221,722,957,-0.5,"1,902","1,985",2.7,64,170,509,164,239,675,35.4,372,362,352
Southern Miss. (C-USA),C-USA,33,7-26,7,26,92,529,801,"1,868",42.9,887,"1,957",45.3,347,504,68.8,"1,110",274,836,"1,199",-2.7,"2,471","2,126",-10.5,64.4,164,837,314,177,567,31.2,405,377,439
Southern U. (SWAC),SWAC,31,17-14,17,14,80,634,791,"1,795",44.1,713,"1,611",44.3,434,624,69.6,979,297,682,"1,077",-3.2,"2,105","2,229",4,71.9,325,580,169,213,604,35.3,415,586,449
Southern Utah (Big Sky),Big Sky,35,23-12,23,12,87,596,962,"2,088",46.1,912,"2,073",44,504,706,71.4,"1,316",354,962,"1,150",4.7,"2,538","2,720",5.2,77.7,212,808,276,292,851,34.3,422,429,443
St. Bonaventure (Atlantic 10),Atlantic 10,33,23-10,23,10,157,439,868,"1,917",45.3,805,"1,881",42.8,373,497,75.1,"1,109",296,813,"1,111",-0.1,"2,194","2,309",3.5,70,209,830,284,200,604,33.1,451,419,342
St. Francis Brooklyn (NEC),NEC,30,10-20,10,20,78,497,746,"1,823",40.9,782,"1,701",46,315,443,71.1,"1,051",340,711,"1,083",-1.1,"2,116","2,017",-3.3,67.2,200,524,171,210,668,31.4,357,393,371
St. John's (NY) (Big East),Big East,32,17-15,17,15,175,572,969,"2,137",45.3,827,"1,950",42.4,377,557,67.7,"1,211",383,828,"1,246",-1.1,"2,373","2,547",5.4,79.6,284,747,255,232,692,33.5,600,510,381
Stanford (Pac-12),Pac-12,32,16-16,16,16,83,556,770,"1,780",43.3,806,"1,791",45,351,533,65.9,"1,180",368,812,963,6.8,"2,198","2,124",-2.3,66.4,178,700,229,233,688,33.9,419,352,479
Stetson (ASUN),ASUN,30,11-19,11,19,88,445,765,"1,779",43,798,"1,772",45,305,442,69,"1,068",316,752,"1,028",1.3,"2,144","2,090",-1.8,69.7,211,729,254,255,729,35,431,356,389
Stony Brook (America East),America East,31,18-13,18,13,90,443,815,"1,860",43.8,855,"1,878",45.5,377,501,75.2,"1,080",302,778,"1,129",-1.6,"2,267","2,261",-0.2,72.9,208,766,259,254,749,33.9,347,378,329
Syracuse (ACC),ACC,33,16-17,16,17,124,470,915,"2,029",45.1,887,"2,083",42.6,423,574,73.7,"1,197",349,848,"1,248",-1.5,"2,477","2,553",2.3,77.4,231,"1,014",335,300,795,37.7,482,385,354
TCU (Big 12),Big 12,34,21-13,21,13,141,527,862,"1,963",43.9,814,"1,937",42,416,617,67.4,"1,328",443,885,"1,039",8.5,"2,207","2,328",3.6,68.5,219,676,209,188,622,30.2,464,428,492
Temple (AAC),AAC,29,17-12,17,12,134,533,649,"1,644",39.5,678,"1,690",40.1,443,652,67.9,"1,124",356,768,"1,050",2.6,"1,927","1,936",0.3,66.8,196,618,182,195,628,31.1,342,338,364
Tennessee (SEC),SEC,35,27-8,27,8,150,592,915,"2,108",43.4,770,"1,912",40.3,436,610,71.5,"1,291",409,882,"1,179",3.2,"2,203","2,571",10.5,73.5,326,750,235,305,848,36,576,554,429
Tennessee St. (OVC),OVC,32,14-18,14,18,107,610,825,"1,851",44.6,770,"1,774",43.4,421,589,71.5,"1,119",332,787,"1,070",1.5,"2,246","2,282",1.1,71.3,216,666,221,211,603,35,393,453,444
Tennessee Tech (OVC),OVC,32,11-21,11,21,119,464,897,"1,998",44.9,883,"1,988",44.4,310,469,66.1,"1,187",371,816,"1,151",1.1,"2,357","2,328",-0.9,72.8,232,795,258,224,655,34.2,512,420,424
Texas (Big 12),Big 12,34,22-12,22,12,115,608,832,"1,886",44.1,712,"1,708",41.7,450,603,74.6,"1,131",355,776,"1,095",1.1,"2,062","2,339",8.1,68.8,261,573,183,225,681,33,450,506,392
Texas A&M (SEC),SEC,40,27-13,27,13,136,701,"1,034","2,335",44.3,924,"2,230",41.4,580,825,70.3,"1,423",484,939,"1,391",0.8,"2,643","2,908",6.6,72.7,399,853,270,260,800,32.5,541,675,524
Texas Southern (SWAC),SWAC,32,19-13,19,13,165,566,803,"1,855",43.3,752,"1,884",39.9,423,623,67.9,"1,263",379,884,"1,111",4.8,"2,115","2,209",2.9,69,177,670,204,180,574,31.4,346,387,479
Texas St. (Sun Belt),Sun Belt,29,21-8,21,8,105,496,739,"1,600",46.2,636,"1,512",42.1,382,508,75.2,977,292,685,902,2.6,"1,834","2,043",7.2,70.4,194,588,197,183,490,37.3,367,428,358
Texas Tech (Big 12),Big 12,37,27-10,27,10,130,598,969,"2,055",47.2,763,"1,977",38.6,504,722,69.8,"1,347",390,957,"1,122",6.1,"2,244","2,667",11.4,72.1,296,898,283,225,700,32.1,506,585,499
The Citadel (SoCon),SoCon,31,13-18,13,18,111,476,838,"1,884",44.5,871,"2,019",43.1,373,555,67.2,"1,159",293,866,"1,181",-0.7,"2,382","2,381",0,76.8,146,799,258,332,938,35.4,500,321,379
Toledo (MAC),MAC,34,26-8,26,8,95,512,"1,017","2,122",47.9,867,"2,148",40.4,448,594,75.4,"1,357",362,995,"1,198",4.7,"2,334","2,717",11.3,79.9,189,891,273,235,664,35.4,521,373,348
Towson (CAA),CAA,34,25-9,25,9,92,591,870,"1,943",44.8,762,"1,840",41.4,473,658,71.9,"1,242",408,834,"1,035",6.1,"2,185","2,478",8.6,72.9,247,762,240,265,743,35.7,458,438,404
Troy (Sun Belt),Sun Belt,32,20-12,20,12,72,564,770,"1,812",42.5,737,"1,782",41.4,434,597,72.7,"1,188",358,830,"1,073",3.6,"2,100","2,214",3.6,69.2,252,662,218,240,733,32.7,443,475,490
Tulane (AAC),AAC,29,14-15,14,15,95,466,734,"1,661",44.2,729,"1,741",41.9,419,554,75.6,917,198,719,"1,136",-7.6,"2,080","2,121",1.4,73.1,230,788,269,234,641,36.5,392,414,305
Tulsa (AAC),AAC,31,11-20,11,20,69,496,745,"1,717",43.4,768,"1,741",44.1,387,533,72.6,"1,011",278,733,"1,079",-2.2,"2,167","2,089",-2.5,67.4,212,778,282,212,619,34.2,365,420,397
UAB (C-USA),C-USA,35,27-8,27,8,148,579,"1,035","2,212",46.8,833,"2,009",41.5,465,629,73.9,"1,338",423,915,"1,181",4.5,"2,336","2,811",13.6,80.3,336,745,242,276,733,37.7,457,552,403
UAlbany (America East),America East,31,13-18,13,18,76,558,714,"1,741",41,720,"1,641",43.9,307,436,70.4,992,281,711,"1,059",-2.2,"2,042","1,917",-4,61.8,209,633,225,182,563,32.3,292,423,383
UC Davis (Big West),Big West,24,13-11,13,11,69,443,601,"1,366",44,552,"1,332",41.4,280,397,70.5,823,215,608,848,-1,"1,593","1,628",1.5,67.8,144,449,154,146,438,33.3,272,320,300
UC Irvine (Big West),Big West,25,15-10,15,10,89,450,609,"1,377",44.2,543,"1,392",39,312,408,76.5,908,252,656,805,4.1,"1,507","1,656",6,66.2,150,447,117,126,388,32.5,273,293,338
UC Riverside (Big West),Big West,28,16-12,16,12,37,449,683,"1,544",44.2,665,"1,596",41.7,298,414,72,"1,000",224,776,923,2.8,"1,784","1,865",2.9,66.6,147,476,141,201,628,32,373,303,346
UC Santa Barbara (Big West),Big West,28,17-11,17,11,82,483,755,"1,527",49.4,665,"1,582",42,404,571,70.8,977,256,721,861,4.1,"1,841","2,066",8,73.8,175,523,167,152,458,33.2,438,363,371
UCF (AAC),AAC,30,18-12,18,12,111,471,740,"1,748",42.3,724,"1,713",42.3,351,499,70.3,"1,057",332,725,"1,068",-0.4,"2,045","2,095",1.7,69.8,210,708,221,264,754,35,435,424,391
UCLA (Pac-12),Pac-12,35,27-8,27,8,116,554,967,"2,148",45,809,"1,948",41.5,468,632,74.1,"1,281",394,887,"1,161",3.4,"2,256","2,639",10.9,75.4,244,742,238,237,671,35.3,486,460,313
UConn (Big East),Big East,33,23-10,23,10,212,555,880,"2,021",43.5,762,"1,893",40.3,464,616,75.3,"1,333",455,878,"1,085",7.5,"2,155","2,469",9.5,74.8,196,617,218,245,697,35.2,463,404,388
UIC (Horizon),Horizon,30,14-16,14,16,119,515,798,"1,815",44,798,"1,737",45.9,292,414,70.5,"1,002",261,741,"1,066",-2.1,"2,188","2,159",-1,72,173,472,174,271,836,32.4,441,362,361
UIW (Southland),Southland,32,7-25,7,25,57,556,737,"1,777",41.5,910,"1,838",49.5,395,504,78.4,957,262,695,"1,143",-5.8,"2,445","2,145",-9.4,67,169,658,239,276,797,34.6,374,408,434
ULM (Sun Belt),Sun Belt,31,13-18,13,18,85,521,839,"1,847",45.4,815,"1,816",44.9,349,482,72.4,"1,004",277,727,"1,148",-4.6,"2,304","2,246",-1.9,72.5,223,731,260,219,648,33.8,466,438,395
UMass Lowell (America East),America East,31,15-16,15,16,130,495,831,"1,867",44.5,723,"1,763",41,346,493,70.2,"1,118",331,787,"1,081",1.2,"2,040","2,191",4.9,70.7,227,590,211,183,598,30.6,362,433,385
UMBC (America East),America East,32,18-14,18,14,66,427,813,"1,832",44.4,902,"1,973",45.7,439,560,78.4,"1,048",237,811,"1,157",-3.4,"2,307","2,359",1.6,73.7,153,723,251,294,778,37.8,396,368,351
UMES (MEAC),MEAC,27,11-16,11,16,61,453,631,"1,562",40.4,628,"1,453",43.2,307,477,64.4,935,292,643,959,-0.9,"1,792","1,778",-0.5,65.9,272,561,185,209,665,31.4,336,470,416
UNC Asheville (Big South),Big South,32,17-15,17,15,157,505,831,"1,817",45.7,842,"1,919",43.9,485,668,72.6,"1,085",299,786,"1,145",-1.9,"2,201","2,410",6.5,75.3,208,626,179,263,724,36.3,407,433,392
UNC Greensboro (SoCon),SoCon,32,17-15,17,15,51,491,750,"1,741",43.1,712,"1,701",41.9,349,484,72.1,"1,119",348,771,954,5.2,"2,079","2,083",0.1,65.1,205,821,287,234,684,34.2,386,382,415
UNCW (CAA),CAA,36,27-9,27,9,145,647,904,"2,130",42.4,890,"2,023",44,531,715,74.3,"1,205",371,834,"1,331",-3.5,"2,483","2,596",3.1,72.1,274,664,235,257,771,33.3,383,486,361
UNI (MVC),MVC,32,20-12,20,12,45,444,823,"1,793",45.9,828,"1,840",45,459,582,78.9,"1,044",218,826,"1,041",0.1,"2,273","2,383",3.4,74.5,184,896,315,278,782,35.5,377,394,356
UNLV (Mountain West),Mountain West,32,18-14,18,14,90,571,782,"1,842",42.5,735,"1,796",40.9,409,554,73.8,"1,156",309,847,"1,120",1.1,"2,099","2,236",4.3,69.9,196,749,235,263,783,33.6,442,367,358
USC Upstate (Big South),Big South,32,15-17,15,17,106,612,815,"1,823",44.7,805,"1,833",43.9,400,529,75.6,"1,044",248,796,"1,156",-3.5,"2,341","2,287",-1.7,71.5,203,749,246,257,704,36.5,438,408,408
UT Arlington (Sun Belt),Sun Belt,29,11-18,11,18,123,520,711,"1,696",41.9,694,"1,680",41.3,342,488,70.1,"1,067",335,732,"1,062",0.2,"1,993","1,948",-1.6,67.2,227,668,236,184,587,31.3,405,402,406
UT Martin (OVC),OVC,30,8-22,8,22,131,543,762,"1,837",41.5,762,"1,759",43.3,338,483,70,"1,110",356,754,"1,129",-0.6,"2,206","2,067",-4.6,68.9,198,682,223,205,685,29.9,353,387,399
Utah (Pac-12),Pac-12,31,11-20,11,20,90,511,753,"1,799",41.9,806,"1,848",43.6,418,540,77.4,"1,124",326,798,"1,116",0.3,"2,197","2,161",-1.2,69.7,142,648,213,237,708,33.5,418,320,380
Utah St. (Mountain West),Mountain West,34,18-16,18,16,73,561,917,"1,926",47.6,818,"1,906",42.9,398,552,72.1,"1,201",287,914,"1,066",4,"2,273","2,497",6.6,73.4,209,739,251,265,775,34.2,611,420,424
Utah Valley (WAC),WAC,32,20-12,20,12,143,539,798,"1,758",45.4,760,"1,930",39.4,479,671,71.4,"1,295",351,944,"1,027",8.4,"2,084","2,279",6.1,71.2,175,722,205,204,550,37.1,475,357,495
UTEP (C-USA),C-USA,34,20-14,20,14,121,617,840,"1,950",43.1,808,"1,832",44.1,413,541,76.3,"1,093",275,818,"1,230",-4,"2,265","2,352",2.6,69.2,253,613,205,259,741,35,412,498,396
UTRGV (WAC),WAC,31,8-23,8,23,99,620,759,"1,722",44.1,857,"1,920",44.6,498,717,69.5,"1,070",275,795,"1,199",-4.2,"2,436","2,212",-7.2,71.4,162,755,242,196,644,30.4,379,408,477
UTSA (C-USA),C-USA,32,10-22,10,22,81,525,795,"2,010",39.6,840,"1,841",45.6,363,532,68.2,"1,226",407,819,"1,182",1.4,"2,313","2,153",-5,67.3,183,713,256,200,680,29.4,366,397,406
Valparaiso (MVC),MVC,32,14-18,14,18,95,431,836,"1,820",45.9,853,"1,872",45.6,362,477,75.9,"1,034",219,815,"1,069",-1.1,"2,257","2,264",0.2,70.8,204,684,242,230,692,33.2,400,366,354
Vanderbilt (SEC),SEC,36,19-17,19,17,121,650,849,"2,001",42.4,851,"1,997",42.6,540,775,69.7,"1,235",347,888,"1,258",-0.6,"2,442","2,548",2.9,70.8,261,778,234,310,913,34,423,516,472
VCU (Atlantic 10),Atlantic 10,32,22-10,22,10,162,599,795,"1,723",46.1,679,"1,722",39.4,375,533,70.4,"1,040",268,772,"1,102",-1.9,"1,997","2,146",4.7,67.1,294,618,172,181,521,34.7,446,544,483
Vermont (America East),America East,34,28-6,28,6,84,475,936,"1,902",49.2,765,"1,865",41,374,504,74.2,"1,190",248,942,990,5.9,"2,065","2,544",14.1,74.8,173,702,241,298,817,36.5,515,379,326
Villanova (Big East),Big East,38,30-8,30,8,84,566,922,"2,133",43.2,861,"2,111",40.8,527,635,83,"1,323",392,931,"1,243",2.1,"2,383","2,726",9,71.7,229,891,274,355,988,35.9,451,447,376
Virginia (ACC),ACC,35,21-14,21,14,149,480,817,"1,820",44.9,783,"1,842",42.5,374,512,73,"1,097",300,797,"1,101",-0.1,"2,104","2,184",2.3,62.4,200,691,232,176,545,32.3,493,385,339
Virginia Tech (ACC),ACC,36,23-13,23,13,114,535,933,"1,981",47.1,831,"1,933",43,364,485,75.1,"1,152",305,847,"1,091",1.7,"2,261","2,549",8,70.8,192,713,230,319,814,39.2,515,429,391
VMI (SoCon),SoCon,32,16-16,16,16,87,477,876,"1,908",45.9,843,"2,033",41.5,377,476,79.2,"1,165",265,900,"1,170",-0.2,"2,375","2,529",4.8,79,154,947,319,400,"1,050",38.1,511,329,371
Wagner (NEC),NEC,27,21-6,21,6,76,535,747,"1,613",46.3,600,"1,438",41.7,378,521,72.6,"1,006",320,686,871,5,"1,747","2,010",9.7,74.4,226,568,168,138,484,28.5,393,419,338
Wake Forest (ACC),ACC,35,25-10,25,10,136,559,978,"2,026",48.3,880,"2,131",41.3,497,681,73,"1,286",305,981,"1,182",3,"2,452","2,749",8.5,78.5,227,784,252,296,860,34.4,527,446,488
Washington (Pac-12),Pac-12,32,17-15,17,15,132,532,796,"1,929",41.3,842,"1,903",44.2,470,670,70.1,"1,069",352,717,"1,243",-5.4,"2,314","2,260",-1.7,70.6,265,648,217,198,634,31.2,326,503,381
Washington St. (Pac-12),Pac-12,37,22-15,22,15,165,644,908,"2,239",40.6,859,"2,068",41.5,497,668,74.4,"1,374",461,913,"1,305",1.9,"2,400","2,644",6.6,71.5,237,722,221,331,989,33.5,416,512,416
Weber St. (Big Sky),Big Sky,33,21-12,21,12,83,507,878,"1,847",47.5,844,"1,919",44,521,696,74.9,"1,060",218,842,"1,104",-1.3,"2,319","2,513",5.9,76.2,253,756,278,236,696,33.9,351,482,384
West Virginia (Big 12),Big 12,33,16-17,16,17,150,575,779,"1,885",41.3,809,"1,814",44.6,493,681,72.4,"1,064",355,709,"1,191",-3.8,"2,276","2,259",-0.5,68.5,257,669,217,208,635,32.8,346,508,411
Western Caro. (SoCon),SoCon,32,11-21,11,21,76,544,787,"1,960",40.2,871,"1,960",44.4,367,545,67.3,"1,203",374,829,"1,202",0,"2,472","2,261",-6.6,70.7,156,885,316,320,"1,002",31.9,412,326,397
Western Ill. (Summit League),Summit League,32,16-16,16,16,81,558,889,"2,048",43.4,890,"1,920",46.4,438,619,70.8,"1,221",369,852,"1,134",2.7,"2,470","2,493",0.7,77.9,199,636,237,277,837,33.1,364,399,367
Western Ky. (C-USA),C-USA,32,19-13,19,13,190,362,881,"1,885",46.7,842,"2,017",41.7,406,569,71.4,"1,132",272,860,"1,186",-1.7,"2,214","2,414",6.2,75.4,271,891,304,246,695,35.4,445,459,388
Western Mich. (MAC),MAC,31,8-23,8,23,72,522,730,"1,736",42.1,846,"1,842",45.9,305,436,70,"1,027",288,739,"1,118",-2.9,"2,329","2,027",-9.7,65.4,165,739,244,262,788,33.2,319,318,425
Wichita St. (AAC),AAC,28,15-13,15,13,128,446,658,"1,634",40.3,664,"1,602",41.4,390,518,75.3,"1,038",333,705,976,2.2,"1,858","1,917",2.1,68.5,211,589,186,211,677,31.2,336,387,360
William & Mary (CAA),CAA,32,5-27,5,27,95,537,724,"1,799",40.2,878,"1,907",46,380,539,70.5,"1,129",317,812,"1,143",-0.4,"2,380","2,044",-10.5,63.9,211,788,264,216,702,30.8,367,408,519
Winthrop (Big South),Big South,32,23-9,23,9,83,572,842,"1,733",48.6,784,"1,820",43.1,447,639,70,"1,097",268,829,"1,012",2.7,"2,246","2,407",5,75.2,207,738,258,276,743,37.1,428,434,467
Wisconsin (Big Ten),Big Ten,33,25-8,25,8,97,554,815,"1,931",42.2,813,"1,870",43.5,465,626,74.3,"1,156",308,848,"1,150",0.2,"2,177","2,308",4,69.9,175,628,204,213,696,30.6,365,377,287
Wofford (SoCon),SoCon,32,19-13,19,13,47,486,818,"1,758",46.5,747,"1,665",44.9,383,505,75.8,996,272,724,884,3.5,"2,120","2,322",6.3,72.6,222,767,275,303,852,35.6,425,424,373
Wright St. (Horizon),Horizon,36,22-14,22,14,107,523,987,"2,140",46.1,972,"2,149",45.2,522,680,76.8,"1,255",378,877,"1,212",1.2,"2,585","2,729",4,75.8,212,743,247,233,700,33.3,506,470,440
Wyoming (Mountain West),Mountain West,34,25-9,25,9,67,516,853,"1,865",45.7,825,"1,992",41.4,485,669,72.5,"1,212",281,931,"1,117",2.8,"2,227","2,466",7,72.5,133,761,230,275,804,34.2,381,364,385
Xavier (Big East),Big East,36,23-13,23,13,156,553,953,"2,112",45.1,912,"2,150",42.4,520,745,69.8,"1,335",372,963,"1,237",2.7,"2,492","2,668",4.9,74.1,269,786,253,242,751,32.2,533,458,420
Yale (Ivy League),Ivy League,31,19-12,19,12,98,543,795,"1,800",44.2,761,"1,799",42.3,424,577,73.5,"1,115",281,834,"1,103",0.4,"2,143","2,226",2.7,71.8,193,745,227,212,647,32.8,372,408,400
Youngstown St. (Horizon),Horizon,34,19-15,19,15,87,593,878,"1,960",44.8,865,"1,964",44,458,602,76.1,"1,180",347,833,"1,112",2,"2,374","2,470",2.8,72.6,183,703,239,256,746,34.3,403,401,399
